invoice_id,vendor_id,invoice_date,due_date,invoice_amount,taxable_amount,gst_rate,gst_amount,total_amount,payment_date,status,po_number
INV-2024-001,V001,2024-04-05,2024-05-05,85000,85000,18,15300,100300,2024-05-03,Paid,PO-2024-101
INV-2024-002,V002,2024-04-08,2024-05-23,120000,120000,12,14400,134400,2024-05-20,Paid,PO-2024-102
INV-2024-003,V003,2024-04-10,2024-05-10,45000,45000,5,2250,47250,2024-05-15,Late,PO-2024-103
INV-2024-004,V004,2024-04-12,2024-04-27,65000,65000,18,11700,76700,2024-04-25,Paid,PO-2024-104
INV-2024-005,V005,2024-04-15,2024-06-14,95000,95000,18,17100,112100,,Pending,PO-2024-105
INV-2024-006,V001,2024-04-18,2024-05-18,72000,72000,18,12960,84960,2024-05-16,Paid,PO-2024-106
INV-2024-007,V006,2024-04-20,2024-05-20,58000,58000,18,10440,68440,2024-06-01,Late,PO-2024-107
INV-2024-008,V007,2024-04-22,2024-05-22,38000,38000,5,1900,39900,2024-05-25,Late,PO-2024-108
INV-2024-009,V008,2024-04-25,2024-06-09,88000,88000,18,15840,103840,,Pending,PO-2024-109
INV-2024-010,V002,2024-04-28,2024-06-12,145000,145000,12,17400,162400,2024-06-10,Paid,PO-2024-110
INV-2024-011,V009,2024-05-02,2024-07-01,55000,55000,18,9900,64900,,Pending,PO-2024-111
INV-2024-012,V010,2024-05-05,2024-06-04,28000,28000,5,1400,29400,2024-07-10,Late,PO-2024-112
INV-2024-013,V003,2024-05-08,2024-06-07,52000,52000,5,2600,54600,2024-06-05,Paid,PO-2024-113
INV-2024-014,V011,2024-05-10,2024-06-09,91000,91000,18,16380,107380,2024-06-08,Paid,PO-2024-114
INV-2024-015,V012,2024-05-12,2024-06-26,76000,76000,12,9120,85120,2024-06-28,Late,PO-2024-115
INV-2024-016,V004,2024-05-15,2024-05-30,48000,48000,18,8640,56640,2024-05-29,Paid,PO-2024-116
INV-2024-017,V013,2024-05-18,2024-06-17,33000,33000,5,1650,34650,2024-06-15,Paid,PO-2024-117
INV-2024-018,V001,2024-05-20,2024-06-19,97000,97000,18,17460,114460,2024-06-18,Paid,PO-2024-118
INV-2024-019,V005,2024-05-22,2024-07-21,105000,105000,18,18900,123900,,Pending,PO-2024-119
INV-2024-020,V014,2024-05-25,2024-06-09,72000,72000,18,12960,84960,2024-06-07,Paid,PO-2024-120
INV-2024-021,V006,2024-06-01,2024-07-01,63000,63000,18,11340,74340,,Pending,PO-2024-121
INV-2024-022,V015,2024-06-03,2024-08-02,88000,88000,5,4400,92400,,Pending,PO-2024-122
INV-2024-023,V007,2024-06-05,2024-07-05,41000,41000,5,2050,43050,2024-07-20,Late,PO-2024-123
INV-2024-024,V008,2024-06-08,2024-07-23,75000,75000,18,13500,88500,,Pending,PO-2024-124
INV-2024-025,V009,2024-06-10,2024-08-09,62000,62000,18,11160,73160,,Pending,PO-2024-125
INV-2024-026,V010,2024-06-12,2024-07-12,31000,31000,5,1550,32550,2024-08-05,Late,PO-2024-126
INV-2024-027,V011,2024-06-15,2024-07-15,84000,84000,18,15120,99120,2024-07-14,Paid,PO-2024-127
INV-2024-028,V002,2024-06-18,2024-08-02,138000,138000,12,16560,154560,2024-07-30,Paid,PO-2024-128
INV-2024-029,V012,2024-06-20,2024-08-04,69000,69000,12,8280,77280,,Pending,PO-2024-129
INV-2024-030,V013,2024-06-22,2024-07-22,37000,37000,5,1850,38850,2024-07-20,Paid,PO-2024-130
